x,area,y
0.17215821,1e-04,-0.28205234
0.14628375,1e-04,-0.2572724
0.106629856,1e-04,-0.21396546
0.16653356,1e-04,-0.2768646
0.22373362,1e-04,-0.32523328
0.2471513,1e-04,-0.34257743
0.23367698,1e-04,-0.33275348
0.054446746,1e-04,-0.14203753
0.09137581,1e-04,-0.1951083
0.005724708,1e-04,-0.033219535
0.07400182,1e-04,-0.17167212
0.21521716,1e-04,-0.31860045
0.22004253,1e-04,-0.32238075
0.050632626,1e-04,-0.13574272
0.028955646,1e-04,-0.095313996
0.13915668,1e-04,-0.25000754
0.23556525,1e-04,-0.33415517
0.01792892,1e-04,-0.07002048
0.09429933,1e-04,-0.19883591
0.09774084,1e-04,-0.20315248
0.18990956,1e-04,-0.297767
0.07171393,1e-04,-0.16840301
0.01169958,1e-04,-0.05306095
0.12239176,1e-04,-0.23206568
0.01641799,1e-04,-0.06613965
0.17693573,1e-04,-0.28637785
0.006237692,1e-04,-0.035147894
0.24553794,1e-04,-0.3414227
0.17132251,1e-04,-0.28128815
0.16340081,1e-04,-0.27392915
0.16578864,1e-04,-0.2761696
0.01630363,1e-04,-0.06584062
0.07043151,1e-04,-0.16654985
0.03486685,1e-04,-0.10729185
0.18125102,1e-04,-0.2902229
0.24641915,1e-04,-0.34205413
0.17791364,1e-04,-0.28725427
0.19320369,1e-04,-0.3005791
0.09984982,1e-04,-0.20576082
0.20950921,1e-04,-0.31405196
0.106409565,1e-04,-0.21370307
0.1993206,1e-04,-0.305719
0.10455094,1e-04,-0.21147828
0.21643287,1e-04,-0.31955838
0.24546206,1e-04,-0.34136823
0.08250264,1e-04,-0.18342915
0.14639013,1e-04,-0.2573793
0.0822168,1e-04,-0.18304326
0.19237988,1e-04,-0.29987878
0.059835494,1e-04,-0.15061647
0.2403268,1e-04,-0.33765325
0.043210518,1e-04,-0.1228883
0.079632305,1e-04,-0.17952515
0.23186734,1e-04,-0.33140233
0.052473735,1e-04,-0.13880564
0.2180875,1e-04,-0.32085618
0.16546212,1e-04,-0.2758644
0.1517264,1e-04,-0.26268598
0.029112242,1e-04,-0.0956431
0.04437174,1e-04,-0.12495695
0.072340004,1e-04,-0.16930227
0.02766236,1e-04,-0.092568815
0.052567117,1e-04,-0.13895977
0.0858756,1e-04,-0.18793604
0.18773396,1e-04,-0.29589245
0.045453493,1e-04,-0.12686394
0.036835745,1e-04,-0.11109774
0.12337789,1e-04,-0.23315644
0.117837876,1e-04,-0.22696736
0.22199722,1e-04,-0.32389554
0.109815806,1e-04,-0.2177299
0.016065035,1e-04,-0.0652142
0.08432786,1e-04,-0.18587856
0.2368333,1e-04,-0.33509183
0.014217797,1e-04,-0.06024182
0.16284703,1e-04,-0.27340674
0.24052113,1e-04,-0.3377949
0.18248695,1e-04,-0.2913136
0.12761287,1e-04,-0.23778869
0.05437225,1e-04,-0.14191641
0.21933877,1e-04,-0.32183307
0.07068533,1e-04,-0.16691783
0.19549318,1e-04,-0.30251524
0.016773995,1e-04,-0.06706564
0.014728863,1e-04,-0.06164021
0.005803631,1e-04,-0.033520058
0.24588028,1e-04,-0.3416682
0.2050601,1e-04,-0.3104475
0.24092029,1e-04,-0.33808562
0.20547515,1e-04,-0.310786
0.040079758,1e-04,-0.117193624
0.0016220678,1e-04,-0.014439147
0.11014121,1e-04,-0.21811123
0.055844754,1e-04,-0.14429717
0.07626359,1e-04,-0.17485873
0.09983898,1e-04,-0.20574749
0.1397993,1e-04,-0.250671
0.12640221,1e-04,-0.23647298
0.13081527,1e-04,-0.24123682
0.15889329,1e-04,-0.26964596
0.07482868,1e-04,-0.17284219
0.20896764,1e-04,-0.313616
0.12155916,1e-04,-0.23114112
0.13392238,1e-04,-0.24453881
0.025411403,1e-04,-0.08766854
0.13754751,1e-04,-0.2483386
0.066935234,1e-04,-0.16141862
0.003607445,1e-04,-0.024503104
0.17021719,1e-04,-0.2802739
0.17017457,1e-04,-0.28023472
0.2121227,1e-04,-0.31614503
0.18674885,1e-04,-0.29503906
0.005630427,1e-04,-0.03285862
0.084860206,1e-04,-0.18658823
0.19030783,1e-04,-0.29810867
0.000540361,1e-04,-0.0069592344
0.0060665756,1e-04,-0.034511082
0.200114,1e-04,-0.306378
0.09085803,1e-04,-0.19444211
0.21457094,1e-04,-0.3180897
0.1674435,1e-04,-0.27771097
0.023217332,1e-04,-0.082727864
0.22568944,1e-04,-0.32673123
0.0025664656,1e-04,-0.019566014
0.19866256,1e-04,-0.3051711
0.070011325,1e-04,-0.16593933
0.23075435,1e-04,-0.3305675
0.24324232,1e-04,-0.33976966
0.04324771,1e-04,-0.122954905
0.066264264,1e-04,-0.16042024
0.0034037554,1e-04,-0.023580568
0.15637054,1e-04,-0.26721737
0.11223752,1e-04,-0.22055417
0.064070545,1e-04,-0.15712419
0.17094107,1e-04,-0.2809386
0.2424484,1e-04,-0.33919525
0.10342667,1e-04,-0.21012284
0.02636377,1e-04,-0.08976156
0.058913764,1e-04,-0.14917362
0.08521274,1e-04,-0.18705703
0.009271511,1e-04,-0.04558114
0.05525407,1e-04,-0.14334543
0.046206437,1e-04,-0.12818015
0.042576235,1e-04,-0.12174865
0.023495847,1e-04,-0.08336468
0.06696015,1e-04,-0.1614556
0.0499906,1e-04,-0.13466357
0.17134587,1e-04,-0.28130957
0.058103275,1e-04,-0.14789674
0.10046665,1e-04,-0.20651855
0.16930898,1e-04,-0.2794375
0.14986546,1e-04,-0.26084772
0.10481726,1e-04,-0.21179828
0.24474582,1e-04,-0.34085363
0.1531049,1e-04,-0.26403934
0.06423697,1e-04,-0.15737598
0.248595,1e-04,-0.34360588
0.04481212,1e-04,-0.1257356
0.124367535,1e-04,-0.23424643
0.21241169,1e-04,-0.31637537
0.045674883,1e-04,-0.12725188
0.15227886,1e-04,-0.26322922
0.15289046,1e-04,-0.2638293
0.098272555,1e-04,-0.2038127
0.18135795,1e-04,-0.29031748
0.18168563,1e-04,-0.29060698
0.04165577,1e-04,-0.12008229
0.11631995,1e-04,-0.22524506
0.034194008,1e-04,-0.10597158
0.15852155,1e-04,-0.26928952
0.11573665,1e-04,-0.22458011
0.033496298,1e-04,-0.1045915
0.13896926,1e-04,-0.2498137
0.11142663,1e-04,-0.219612
0.15244345,1e-04,-0.26339084
0.19478582,1e-04,-0.30191866
0.09464274,1e-04,-0.19927007
0.10891011,1e-04,-0.21666548
0.10184672,1e-04,-0.20820549
0.14635536,1e-04,-0.25734437
0.07947846,1e-04,-0.17931406
0.06950024,1e-04,-0.16519453
0.19200727,1e-04,-0.29956138
0.08507269,1e-04,-0.1868709
0.0019061903,1e-04,-0.01606915
0.13434409,1e-04,-0.2449837
0.12498689,1e-04,-0.23492624
0.0300381,1e-04,-0.09757492
0.2247645,1e-04,-0.32602397
0.1935537,1e-04,-0.30087608
0.039164107,1e-04,-0.115494
0.024857191,1e-04,-0.086436585
0.1765841,1e-04,-0.28606197
0.13364315,1e-04,-0.2442438
0.21519798,1e-04,-0.3185853
0.16270426,1e-04,-0.2732719
0.22351922,1e-04,-0.3250685
0.185305,1e-04,-0.29378304
0.032695316,1e-04,-0.10299294
0.011967616,1e-04,-0.053850416
0.21564896,1e-04,-0.31894112
0.12675886,1e-04,-0.23686127
0.20804025,1e-04,-0.3128677
0.042187024,1e-04,-0.121045865
0.16030586,1e-04,-0.2709959
0.15426277,1e-04,-0.26517063
0.21901277,1e-04,-0.32157892
0.03552812,1e-04,-0.1085795
0.07314395,1e-04,-0.1704518
0.008705367,1e-04,-0.04373956
0.16778004,1e-04,-0.2780233
0.22024517,1e-04,-0.32253823
0.21131794,1e-04,-0.31550243
0.11589559,1e-04,-0.22476149
0.21690014,1e-04,-0.3199256
0.09680871,1e-04,-0.20199081
0.23631394,1e-04,-0.33470863
0.11883959,1e-04,-0.22809762
0.09331283,1e-04,-0.19758444
0.24167672,1e-04,-0.33863553
0.23826864,1e-04,-0.3361476
0.15916622,1e-04,-0.26990733
0.19207607,1e-04,-0.29962003
0.1213019,1e-04,-0.23085475
0.09926132,1e-04,-0.20503575
0.046740368,1e-04,-0.12910807
0.055504296,1e-04,-0.14374915
0.1508643,1e-04,-0.26183602
0.14766629,1e-04,-0.25865832
0.09013062,1e-04,-0.19350313
0.08653801,1e-04,-0.18881123
0.083824985,1e-04,-0.18520623
0.031288456,1e-04,-0.10014702
0.1454282,1e-04,-0.25641102
0.045407925,1e-04,-0.12678398
0.1022121,1e-04,-0.20865022
0.105182946,1e-04,-0.21223702
0.061897967,1e-04,-0.15381022
0.1878323,1e-04,-0.29597747
0.14978573,1e-04,-0.26076865
0.16485849,1e-04,-0.27529916
0.1620528,1e-04,-0.27265567
0.20690611,1e-04,-0.31194943
0.028959176,1e-04,-0.095321424
0.02414102,1e-04,-0.08482882
0.014208219,1e-04,-0.060215436
0.09639993,1e-04,-0.20147963
0.21742545,1e-04,-0.32033774
0.037065662,1e-04,-0.11153676
0.22369856,1e-04,-0.32520634
0.11075744,1e-04,-0.2188318
0.15733834,1e-04,-0.26815176
0.03470013,1e-04,-0.10696566
0.068656534,1e-04,-0.16395955
0.01901277,1e-04,-0.07272932
0.19515063,1e-04,-0.3022265
0.20864928,1e-04,-0.31335938
0.17849249,1e-04,-0.28777167
0.14442842,1e-04,-0.25540075
0.074467435,1e-04,-0.17233175
0.08173558,1e-04,-0.18239218
0.0847971,1e-04,-0.18650422
0.16311367,1e-04,-0.2736584
0.24151213,1e-04,-0.33851603
0.2455377,1e-04,-0.34142253
0.009420024,1e-04,-0.046057492
0.00518452,1e-04,-0.031121973
0.16048947,1e-04,-0.27117085
0.19621113,1e-04,-0.30311933
0.15587734,1e-04,-0.2667399
0.20375608,1e-04,-0.30938104
0.07552076,1e-04,-0.17381701
0.108488396,1e-04,-0.2161683
0.1385953,1e-04,-0.24942653
0.0661817,1e-04,-0.16029707
0.043374423,1e-04,-0.12318166
0.043834712,1e-04,-0.12400309
0.14554082,1e-04,-0.25652456
0.20421144,1e-04,-0.30975398
0.027561113,1e-04,-0.09235182
0.037644543,1e-04,-0.11263729
0.13241324,1e-04,-0.2429403
0.03348672,1e-04,-0.104572475
0.19063145,1e-04,-0.29838595
0.17061184,1e-04,-0.28063652
0.21346991,1e-04,-0.31721705
0.13071357,1e-04,-0.24112804
0.08719023,1e-04,-0.18966985
0.17964394,1e-04,-0.28879774
0.14307109,1e-04,-0.25402287
0.10942972,1e-04,-0.21727669
0.22458854,1e-04,-0.3258892
0.10331109,1e-04,-0.20998308
0.24161252,1e-04,-0.33858892
0.010535472,1e-04,-0.04955291
0.18823592,1e-04,-0.2963262
0.07680555,1e-04,-0.1756158
0.13948089,1e-04,-0.25034246
0.1331552,1e-04,-0.24372743
0.028633788,1e-04,-0.09463537
0.09734834,1e-04,-0.20266399
0.04546453,1e-04,-0.1268833
0.22337824,1e-04,-0.3249601
0.18152371,1e-04,-0.29046398
0.17637132,1e-04,-0.28587064
0.091683075,1e-04,-0.19550276
0.2445682,1e-04,-0.34072584
0.114637494,1e-04,-0.22332235
0.22320737,1e-04,-0.32482862
0.24527778,1e-04,-0.34123594
0.18146051,1e-04,-0.29040813
0.08041289,1e-04,-0.18059327
0.19924855,1e-04,-0.30565906
0.20573774,1e-04,-0.3109999
0.2321348,1e-04,-0.3316025
0.1802073,1e-04,-0.28929824
0.045266334,1e-04,-0.12653537
0.19978556,1e-04,-0.3061054
0.06582569,1e-04,-0.15976523
0.21664706,1e-04,-0.3197268
0.037150294,1e-04,-0.11169809
0.11300646,1e-04,-0.22144438
0.009176359,1e-04,-0.045274504
0.07193473,1e-04,-0.16872056
0.23211068,1e-04,-0.33158448
0.018641802,1e-04,-0.07180885
0.084553555,1e-04,-0.1861797
0.1705163,1e-04,-0.28054875
0.21083364,1e-04,-0.3151149
0.16513014,1e-04,-0.27555367
0.03909255,1e-04,-0.1153605
0.15641369,1e-04,-0.26725912
0.048201337,1e-04,-0.13162471
0.017204236,1e-04,-0.06817501
0.067728534,1e-04,-0.16259326
0.15417816,1e-04,-0.2650881
0.0037967642,1e-04,-0.025344495
0.16257937,1e-04,-0.27315387
0.09518131,1e-04,-0.1999494
0.10540811,1e-04,-0.21250677
0.23644583,1e-04,-0.334806
0.058485452,1e-04,-0.1484998
0.033220567,1e-04,-0.10404295
0.23662262,1e-04,-0.33493647
0.17923734,1e-04,-0.28843588
0.14882387,1e-04,-0.25981307
0.095428765,1e-04,-0.2002609
0.2196081,1e-04,-0.32204282
0.16687562,1e-04,-0.2771831
0.09856843,1e-04,-0.20417932
0.14654623,1e-04,-0.25753608
0.0036221452,1e-04,-0.024568977
0.09871163,1e-04,-0.20435655
0.08567512,1e-04,-0.18767053
0.23891558,1e-04,-0.3366219
0.0028870497,1e-04,-0.021149848
0.03542809,1e-04,-0.10838534
0.010749053,1e-04,-0.050206657
0.024350598,1e-04,-0.08530119
0.038453307,1e-04,-0.114163436
0.060973648,1e-04,-0.15238477
0.058055885,1e-04,-0.14782184
0.15517403,1e-04,-0.2660575
0.05294777,1e-04,-0.1395868
0.20302941,1e-04,-0.30878475
0.17664945,1e-04,-0.2861207
0.15036738,1e-04,-0.26134482
0.14428253,1e-04,-0.25525302
0.17643046,1e-04,-0.28592384
0.024833316,1e-04,-0.086383276
0.12393734,1e-04,-0.23377319
0.22184928,1e-04,-0.32378125
0.22264047,1e-04,-0.324392
0.23097926,1e-04,-0.33073646
0.026803976,1e-04,-0.09071908
0.0023751864,1e-04,-0.018588578
0.23828293,1e-04,-0.33615807
0.08569794,1e-04,-0.18770076
0.09336925,1e-04,-0.19765618
0.18435965,1e-04,-0.2929573
0.009153341,1e-04,-0.045200158
0.19331211,1e-04,-0.30067113
0.24220885,1e-04,-0.33902165
0.1343611,1e-04,-0.24500166
0.19071622,1e-04,-0.29845855
0.044657692,1e-04,-0.1254629
0.1052455,1e-04,-0.21231198
0.21662529,1e-04,-0.3197097
0.031437583,1e-04,-0.100451045
0.07841814,1e-04,-0.17785402
0.15463072,1e-04,-0.2655291
0.013070891,1e-04,-0.05703447
0.1668759,1e-04,-0.27718335
0.19968744,1e-04,-0.3060239
0.08150572,1e-04,-0.18208054
0.023125319,1e-04,-0.08251684
0.121135496,1e-04,-0.23066936
0.08685191,1e-04,-0.18922484
0.041632805,1e-04,-0.12004052
0.19222546,1e-04,-0.2997473
0.09771191,1e-04,-0.20311652
0.078828275,1e-04,-0.17841984
0.027045883,1e-04,-0.09124267
0.008441438,1e-04,-0.042866446
0.13690467,1e-04,-0.24766885
0.2138625,1e-04,-0.31752855
0.083117135,1e-04,-0.18425663
0.23958282,1e-04,-0.3371101
0.041223764,1e-04,-0.11929499
0.15702367,1e-04,-0.2678483
0.06754108,1e-04,-0.16231625
0.24342476,1e-04,-0.33990148
0.21912505,1e-04,-0.32166648
0.18280585,1e-04,-0.29159424
0.094284795,1e-04,-0.19881752
0.04795015,1e-04,-0.13119432
0.19218905,1e-04,-0.2997163
0.14441009,1e-04,-0.2553822
0.1849905,1e-04,-0.29350865
0.10562086,1e-04,-0.2127614
0.18203737,1e-04,-0.2909174
0.055417553,1e-04,-0.14360929
0.13421342,1e-04,-0.24484594
0.09855342,1e-04,-0.20416072
0.02836043,1e-04,-0.09405665
0.032906093,1e-04,-0.103415094
0.0756457,1e-04,-0.17399254
0.22903362,1e-04,-0.32927108
0.10605329,1e-04,-0.21327813
0.18409964,1e-04,-0.29272974
0.11664273,1e-04,-0.22561228
0.20740959,1e-04,-0.3123575
0.15048261,1e-04,-0.2614588
0.109185,1e-04,-0.21698901
0.09438917,1e-04,-0.19894956
0.1905499,1e-04,-0.2983161
0.23759872,1e-04,-0.33565542
0.04912906,1e-04,-0.13320617
0.00826057,1e-04,-0.04226247
0.22823124,1e-04,-0.32866412
0.13411936,1e-04,-0.24474673
0.008094048,1e-04,-0.041702215
0.1866516,1e-04,-0.29495466
0.006029436,1e-04,-0.034372035
0.24069762,1e-04,-0.3379235
0.09400218,1e-04,-0.19845961
0.04803664,1e-04,-0.13134262
0.060302183,1e-04,-0.15134332
0.16747585,1e-04,-0.27774101
0.1114742,1e-04,-0.21966738
0.13604641,1e-04,-0.24677196
0.081710905,1e-04,-0.18235874
0.072739445,1e-04,-0.16987415
0.025663564,1e-04,-0.088225625
0.0022492025,1e-04,-0.017930007
0.24786767,1e-04,-0.34308833
0.2364452,1e-04,-0.33480555
0.23941904,1e-04,-0.33699036
0.13386092,1e-04,-0.24447389
0.09536482,1e-04,-0.20018044
0.15075813,1e-04,-0.26173115
0.12882714,1e-04,-0.23910159
0.011752033,1e-04,-0.053215954
0.1864039,1e-04,-0.29473954
0.12319879,1e-04,-0.23295869
0.033784788,1e-04,-0.105163515
0.03329382,1e-04,-0.10418885
0.22255912,1e-04,-0.32432926
0.107587814,1e-04,-0.2151033
0.17366585,1e-04,-0.28342524
0.18645242,1e-04,-0.29478168
0.17615315,1e-04,-0.2856743
0.19052073,1e-04,-0.29829112
0.053127978,1e-04,-0.139883
0.15270865,1e-04,-0.26365104
0.23467545,1e-04,-0.3334957
0.19109325,1e-04,-0.2987811
0.13326018,1e-04,-0.24383861
0.10898313,1e-04,-0.21675144
0.22829454,1e-04,-0.32871205
0.20728597,1e-04,-0.31225738
0.24048914,1e-04,-0.3377716
0.24173133,1e-04,-0.3386752
0.23306286,1e-04,-0.33229584
0.040180173,1e-04,-0.11737905
0.09436957,1e-04,-0.19892478
0.118397325,1e-04,-0.22759922
0.21386313,1e-04,-0.31752905
0.2328717,1e-04,-0.33215317
0.14795226,1e-04,-0.2589441
0.20074718,1e-04,-0.30690268
0.14976397,1e-04,-0.26074708
0.09865423,1e-04,-0.20428553
0.16484426,1e-04,-0.27528584
0.14806567,1e-04,-0.2590573
0.008080465,1e-04,-0.041656334
0.103385344,1e-04,-0.21007288
0.010246705,1e-04,-0.04866137
0.17739354,1e-04,-0.28678855
0.037476238,1e-04,-0.11231803
0.16737662,1e-04,-0.27764887
0.2020142,1e-04,-0.3079493
0.11800099,1e-04,-0.22715175
0.24129601,1e-04,-0.33835894
0.20823085,1e-04,-0.31302166
0.24817596,1e-04,-0.34330785
0.22116636,1e-04,-0.32325283
0.13023433,1e-04,-0.24061474
0.04060757,1e-04,-0.11816614
0.13314632,1e-04,-0.24371803
0.17748994,1e-04,-0.28687492
0.000654848,1e-04,-0.00790748
0.08533312,1e-04,-0.18721691
0.20990169,1e-04,-0.31436744
0.0907481,1e-04,-0.19430044
0.055548992,1e-04,-0.14382118
0.2166824,1e-04,-0.31975457
0.14667468,1e-04,-0.25766504
0.008442885,1e-04,-0.042871255
0.14686224,1e-04,-0.2578532
0.13256106,1e-04,-0.2430973
0.024093186,1e-04,-0.08472079
0.08696803,1e-04,-0.18937767
0.16164483,1e-04,-0.272269
0.08129203,1e-04,-0.18179047
0.1941996,1e-04,-0.30142316
0.13910966,1e-04,-0.2499589
0.18395488,1e-04,-0.29260293
0.20476581,1e-04,-0.31020722
0.20248324,1e-04,-0.30833563
0.17098601,1e-04,-0.2809798
0.025766479,1e-04,-0.08845238
0.025378648,1e-04,-0.087596014
0.17166983,1e-04,-0.28160605
0.24583106,1e-04,-0.3416329
0.17415895,1e-04,-0.2838727
0.072246835,1e-04,-0.16916868
0.10623837,1e-04,-0.21349898
0.16090004,1e-04,-0.27156162
0.036245573,1e-04,-0.10996571
0.04165751,1e-04,-0.12008545
0.06515998,1e-04,-0.15876722
0.21868615,1e-04,-0.32132405
0.11018966,1e-04,-0.21816796
0.24017937,1e-04,-0.33754572
0.07421194,1e-04,-0.17197002
0.18887089,1e-04,-0.29687378
0.011012501,1e-04,-0.0510066
0.21147533,1e-04,-0.31562823
0.21806353,1e-04,-0.32083747
0.23890415,1e-04,-0.33661354
0.1446788,1e-04,-0.25565416
0.1052685,1e-04,-0.21233955
0.22737831,1e-04,-0.32801723
0.15378672,1e-04,-0.2647061
0.22376458,1e-04,-0.32525706
0.20312029,1e-04,-0.3088594
0.13255116,1e-04,-0.24308681
0.11418592,1e-04,-0.2228038
0.069498666,1e-04,-0.16519222
0.062488142,1e-04,-0.15471546
0.065530695,1e-04,-0.15932354
0.07788109,1e-04,-0.177111
0.11183669,1e-04,-0.22008888
0.0062393476,1e-04,-0.035154022
0.2363101,1e-04,-0.3347058
0.16986357,1e-04,-0.27994856
0.24466142,1e-04,-0.34079292
0.18805557,1e-04,-0.29617044
0.22565149,1e-04,-0.32670224
0.17652266,1e-04,-0.28600675
0.05012969,1e-04,-0.13489786
0.03744933,1e-04,-0.112266935
0.19603875,1e-04,-0.30297443
0.048602484,1e-04,-0.13231009
0.22874343,1e-04,-0.32905173
0.090783544,1e-04,-0.19434613
0.15200245,1e-04,-0.26295757
0.13871197,1e-04,-0.24954739
0.033512395,1e-04,-0.10462347
0.01185524,1e-04,-0.053520218
0.037187304,1e-04,-0.111768596
0.19596316,1e-04,-0.30291086
0.12136659,1e-04,-0.2309268
0.009048878,1e-04,-0.04486189
0.15759972,1e-04,-0.26840353
0.23639952,1e-04,-0.33477184
0.23760986,1e-04,-0.33566362
0.20651555,1e-04,-0.31163242
0.19505516,1e-04,-0.302146
0.05112049,1e-04,-0.1365589
0.07143776,1e-04,-0.16800521
0.025110912,1e-04,-0.087001875
0.039129537,1e-04,-0.11542951
0.210425,1e-04,-0.31478742
0.20077409,1e-04,-0.30692497
0.22601546,1e-04,-0.32698002
0.034308802,1e-04,-0.106197566
0.09671129,1e-04,-0.20186909
0.05061335,1e-04,-0.13571042
0.024437124,1e-04,-0.085495755
0.10588833,1e-04,-0.21308114
0.16654596,1e-04,-0.27687612
0.18258189,1e-04,-0.29139718
0.18994907,1e-04,-0.29780093
0.075164504,1e-04,-0.17331573
0.002958271,1e-04,-0.021493318
0.006696484,1e-04,-0.03682562
0.00703095,1e-04,-0.03802318
0.08477223,1e-04,-0.1864711
0.22412966,1e-04,-0.32553735
0.1371196,1e-04,-0.24789298
0.13609403,1e-04,-0.24682179
0.045649156,1e-04,-0.12720683
0.21109007,1e-04,-0.31532016
0.108714625,1e-04,-0.21643512
0.21988584,1e-04,-0.32225892
0.094304934,1e-04,-0.198843
0.026119092,1e-04,-0.08922666
0.19357488,1e-04,-0.30089402
0.22508678,1e-04,-0.32627064
0.07602422,1e-04,-0.17452356
0.20718569,1e-04,-0.3121761
0.12437049,1e-04,-0.23424968
0.039064936,1e-04,-0.115308955
0.21276277,1e-04,-0.31665495
0.123753846,1e-04,-0.23357107
0.24224345,1e-04,-0.33904672
0.014832019,1e-04,-0.06192029
0.03706241,1e-04,-0.111530565
0.030340992,1e-04,-0.09820181
0.2197381,1e-04,-0.32214397
0.2284828,1e-04,-0.3288546
0.014410637,1e-04,-0.060771614
0.0897691,1e-04,-0.1930351
0.105603136,1e-04,-0.2127402
0.10093014,1e-04,-0.20708638
0.17863613,1e-04,-0.28789988
0.023682525,1e-04,-0.08378989
0.117217734,1e-04,-0.22626513
0.06524362,1e-04,-0.15889287
0.057547458,1e-04,-0.1470166
0.011925723,1e-04,-0.053727455
0.2396795,1e-04,-0.33718076
0.071010776,1e-04,-0.1673888
0.13023588,1e-04,-0.2406164
0.04585339,1e-04,-0.12756412
0.24430814,1e-04,-0.3405386
0.13383088,1e-04,-0.24444216
0.09700587,1e-04,-0.20223697
0.15091449,1e-04,-0.26188558
0.22934619,1e-04,-0.32950708
0.03846097,1e-04,-0.11417784
0.14778118,1e-04,-0.25877318
0.08077742,1e-04,-0.18109041
0.11088728,1e-04,-0.21898338
0.21260779,1e-04,-0.31653157
0.00259512,1e-04,-0.019710246
0.058372017,1e-04,-0.14832099
0.24699877,1e-04,-0.3424685
0.0438652,1e-04,-0.12405737
0.19428019,1e-04,-0.30149132
0.10090008,1e-04,-0.20704958
0.24330589,1e-04,-0.33981562
0.16867797,1e-04,-0.2788548
0.019400338,1e-04,-0.07368379
0.17086428,1e-04,-0.28086817
0.20796226,1e-04,-0.31280467
0.17866842,1e-04,-0.2879287
0.1807005,1e-04,-0.28973562
0.13678932,1e-04,-0.24754849
0.09060006,1e-04,-0.19410951
0.095655166,1e-04,-0.20054555
0.18811971,1e-04,-0.29622585
0.012008975,1e-04,-0.053971663
0.21748163,1e-04,-0.3203818
0.025414003,1e-04,-0.08767429
0.08637662,1e-04,-0.18859829
0.051180165,1e-04,-0.1366585
0.082998276,1e-04,-0.1840968
0.0602162,1e-04,-0.1512096
0.00073327683,1e-04,-0.008524811
0.07520124,1e-04,-0.17336747
0.056773208,1e-04,-0.14578441
0.041013855,1e-04,-0.11891122
0.12910664,1e-04,-0.23940285
0.24694484,1e-04,-0.34243
0.08879355,1e-04,-0.19176759
0.064188905,1e-04,-0.15730329
0.08219891,1e-04,-0.18301909
0.057933398,1e-04,-0.14762813
0.0849888,1e-04,-0.18675935
0.24101108,1e-04,-0.3381517
0.24884357,1e-04,-0.34378248
0.23095141,1e-04,-0.33071554
0.13007012,1e-04,-0.24043863
0.13497248,1e-04,-0.24564527
0.17127872,1e-04,-0.28124803
0.20000133,1e-04,-0.30628452
0.11023606,1e-04,-0.21822228
0.16303323,1e-04,-0.2735825
0.18747073,1e-04,-0.2956647
0.08137863,1e-04,-0.18190806
0.20966005,1e-04,-0.31417328
0.09513422,1e-04,-0.19989008
0.22863272,1e-04,-0.32896802
0.19824545,1e-04,-0.30482316
0.05541982,1e-04,-0.14361295
0.10639736,1e-04,-0.21368852
0.066880465,1e-04,-0.16133729
0.005572026,1e-04,-0.03263399
0.16382743,1e-04,-0.27433085
0.0148722995,1e-04,-0.06202946
0.0792047,1e-04,-0.17893797
0.1823526,1e-04,-0.29119524
0.045809448,1e-04,-0.1274873
0.093065254,1e-04,-0.19726935
0.1345167,1e-04,-0.2451656
0.03131415,1e-04,-0.10019944
0.11025808,1e-04,-0.21824804
0.0317172,1e-04,-0.10101959
0.005194356,1e-04,-0.031160833
0.20363408,1e-04,-0.30928105
0.09987334,1e-04,-0.20578976
0.0103710955,1e-04,-0.04904651
0.00010998988,1e-04,-0.0024123646
0.24994336,1e-04,-0.3445623
0.02628031,1e-04,-0.08957932
0.17959046,1e-04,-0.28875017
0.0082833925,1e-04,-0.042338938
0.21910943,1e-04,-0.32165432
0.11575818,1e-04,-0.22460468
0.12915921,1e-04,-0.23945946
0.045684416,1e-04,-0.12726857
0.059631422,1e-04,-0.15029787
0.17949118,1e-04,-0.28866184
0.015645089,1e-04,-0.06410321
0.13906439,1e-04,-0.2499121
0.14602907,1e-04,-0.25701627
0.059681956,1e-04,-0.1503768
0.14440098,1e-04,-0.255373
0.02808838,1e-04,-0.09347853
0.14560196,1e-04,-0.2565862
0.09215,1e-04,-0.196101
0.24884012,1e-04,-0.34378004
0.14811696,1e-04,-0.2591085
0.08094917,1e-04,-0.18132429
0.000113338385,1e-04,-0.0024610339
0.096378826,1e-04,-0.20145321
0.0426684,1e-04,-0.12191468
0.11032154,1e-04,-0.2183223
0.2418396,1e-04,-0.3387538
0.05040593,1e-04,-0.13536236
0.14650002,1e-04,-0.25748968
0.008569709,1e-04,-0.043291982
0.19115435,1e-04,-0.29883334
0.15135549,1e-04,-0.26232064
0.014943297,1e-04,-0.062221613
0.03604077,1e-04,-0.109571144
0.02800178,1e-04,-0.09329405
0.17573333,1e-04,-0.28529608
0.18093538,1e-04,-0.28994364
0.014299527,1e-04,-0.060466677
0.13751851,1e-04,-0.24830842
0.22255348,1e-04,-0.3243249
0.19766526,1e-04,-0.30433843
0.12216991,1e-04,-0.23181966
0.13615191,1e-04,-0.24688236
0.09777105,1e-04,-0.20319004
0.056723952,1e-04,-0.14570577
0.11848564,1e-04,-0.22769882
0.14045632,1e-04,-0.2513476
0.16994856,1e-04,-0.28002682
0.06635366,1e-04,-0.16055351
0.101950854,1e-04,-0.20833233
0.053229347,1e-04,-0.14004941
0.23880838,1e-04,-0.33654338
